content  playCount name
                                         更新能快点儿吗！          0  地灵曲
                                         最讨厌这种动漫了          0  地灵曲
                                             评论好少          0  地灵曲
                                         多久了也不更新？          0  地灵曲
                                   终于又更新了！加油，地灵曲！          0  地灵曲
                     踏马的最不好的是没有主角的感觉，真心没有，大家说是不是啊          0  地灵曲
                     感觉人物面部表情僵硬且不好看，没有天行九歌的人物帅气漂亮          0  地灵曲
                     终于等到你，还好没放弃，期待的复播终于来了，又可以继续追          0  地灵曲
                                   国产动漫剧情曲折，越来越好看          0  地灵曲
                      停更三周，才更新一集不能忍，希望赶快能看到接下来的发展          0  地灵曲
                      我的瑶瑶这集感觉做的特别棒，表情都很到位，各位拔刀吧！          0  地灵曲
                              这里人物做的微表情很是逼真，必须给个赞          0  地灵曲
                              终于等到复更了，越来越精彩了，支地灵曲          0  地灵曲
                              人物表情是生动了蛮多，继续加油，赞一个          0  地灵曲
                              很期待后续的剧情发展，更新的实在太慢了          0  地灵曲
                              差评，等了这么久也不把之前的几集补上来          0  地灵曲
                                   终于开更了，每周都能忙会啦~          0  地灵曲
                                  怎么几乎每部国漫都有手游\n？          0  地灵曲
                                      很好，很好，很好啊……          0  地灵曲
                                      我是陈小春，我是渣渣辉          0  地灵曲
                                    有谁是偶尔看到更新了才看的          0  地灵曲
                                    动画师技术不好，感觉不自然          0  地灵曲
                                    太好看了。什么时候在更新啊          0  地灵曲
                                    为了复国清环宇越来越腹黑了          0  地灵曲
                                    终于复更了，盼得宝宝好苦啊          0  地灵曲
                       这集笑料不断，楼兰古城的剧情感觉好神秘，我一定要追。          0  地灵曲
                                    做得实在无可挑剔，国漫良心          0  地灵曲
                       内容可以，就是人物表情跟死人一样，根本就没有表情，，          0  地灵曲
                                    更新的也有点太快了吧！！！          0  地灵曲
                       复更加油，祝越做越好，动作做得比之前好多了，更流畅了          0  地灵曲
                                    人物更灵动了，国民老公清水          0  地灵曲
                                               呵呵          0  地灵曲
                               真相只有一个！国清会领到了主角剧本！          0  地灵曲
                               秋水是去了趟韩国吗？升级成女神了啊！          0  地灵曲
                       那个清公子，用的是武士刀吧，那他的设定就是叛国者喽。          0  地灵曲
                                        男主什么时候爆发啊          0  地灵曲
                                               精彩          0  地灵曲
                                              不好看          0  地灵曲
                                           男主角真窝囊          0  地灵曲
                                           哟西我又来了          0  地灵曲
                                        特效不错，看着很爽          0  地灵曲
                                           男主是个傻子          0  地灵曲
                                     主角的光环就是晦气和笼包          0  地灵曲
                                     看见那张天启废物就恶心！          0  地灵曲
                                           感觉有点难懂          0  地灵曲
                                           这是小说吗？          0  地灵曲
                                     朕的江山就這麼讓你糟蹋了          0  地灵曲
                                           男主太辣鸡了          0  地灵曲
                                     大清。。。不是已经亡了嘛          0  地灵曲
                         白衣被女的小内内在打斗中，被清公子看了遍，羡慕啊          0  地灵曲
                         这看着没劲……我就是想知道所谓的主角有什么用……          0  地灵曲
                                      大清的男的长得好像凯啊          0  地灵曲
                                               好看          0  地灵曲
                                         唯一，喜欢的动漫          0  地灵曲
                                         螳螂捕蝉黄雀在后          0  地灵曲
                                 支持国漫，国漫崛起之作啊，很棒的          0  地灵曲
                                           1楼，别拦我          0  地灵曲
                                      他们这样的我能一打五。          0  地灵曲
                                      这傻男主，看不下去了。          0  地灵曲
                                      弃坑，这男主太弱智。。          0  地灵曲
                                      李白来也，哈哈哈哈哈哈          0  地灵曲
                                      大伯和伯父是一个东西？          0  地灵曲
                                            盗墓贼可耻          0  地灵曲
                                  总体感觉非常不错，希望越来越好          0  地灵曲
                           艹啥机子狗屁慢死了卡死了没意思更新和吃屎似的          0  地灵曲
                                     国际经济与贸易开开121          0  地灵曲
                   满清🐷 为了复国勾结日本鬼子 结果让日本鬼子来了个釜底抽薪          0  地灵曲
                                动画不错，就是更新有点慢，追的好累          0  地灵曲
                                                。          0  地灵曲
                                     ，，，，，，，，，，，，          0  地灵曲
                                     144444444444          0  地灵曲
                                      11111111111          0  地灵曲
                                     非得有十个字。。。。。。          0  地灵曲
                                好看\n。。。。。。。。。。。。。          0  地灵曲
                       男主丑😂😂 我感觉不像看动漫 感觉是在看电影一样          0  地灵曲
                          一都是只看日漫不看国漫，但是这部国漫很棒的哟i          0  地灵曲
                                             👍👍          0  地灵曲
                               鬼玺不是又三块么，拍成电视剧就好看了          0  地灵曲
                    做得很好啊，特别是动做方面，真做的很棒，辛苦来之不易，加油          0  地灵曲
                                    男主丑。。。。。。。。。。          0  地灵曲
                                      很棒！！！！！！！！！          0  地灵曲
                          喜欢，超好看啊！就是每集的时间太短了，有点遗憾          0  地灵曲
                                           素玄音喜欢谁          0  地灵曲
                                      66666633321          0  地灵曲
                                 嗯嗯咳咳咳咳咳咳嗯\n999啊！          0  地灵曲
                                              465          0  地灵曲
                     大清是怎么亡的？目中无人。闭关锁国。宁可逃跑也不见得反抗          0  地灵曲
                                   挺好看的。我还看过勇者大冒险          0  地灵曲
                                               好看          0  地灵曲
                      人物造型是不是有点奇怪？感觉除主角外的大多数人物是驼背          0  地灵曲
                                     这个托可真多。。。。。。          0  地灵曲
                                     不得不说，真的是良心国漫          0  地灵曲
                                       大清亡了 还在这得瑟          0  地灵曲
    如果所料不差，孙殿英盗掘东陵将是浓墨重彩的一笔！然而依我之见，本朝太祖一出他们将无逼可装！          0  地灵曲
                                      杀比666666666          0  地灵曲
                                            ？？？？？          0  地灵曲
                                            快点更新啊          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            真讨厌男主          0  地灵曲
                                            动画才真实          0  地灵曲
                                             我也有年          0  地灵曲
                                               儿子          0  地灵曲
                                             唉不好看          0  地灵曲
                                             细节不错          0  地灵曲
                                             来了来了          0  地灵曲
                                               不错          0  地灵曲
                                             不错不错          0  地灵曲
                                            (⊙_⊙)          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                              断更？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             雅典娜呀          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                         妈的怎么还没更新          0  地灵曲
                                         尽然没有一个评论          0  地灵曲
                                             辣鸡国漫          0  地灵曲
                                               你牛          0  地灵曲
                                          什么时候更新啊          0  地灵曲
                                            怎么不更新          0  地灵曲
                                           又是一个汉奸          0  地灵曲
                                           更新也太慢了          0  地灵曲
                                           咋还没更新呢          0  地灵曲
                                               坑人          0  地灵曲
                                           就这样断更了          0  地灵曲
                                           太慢了更新的          0  地灵曲
                                          快点更👿👿          0  地灵曲
                                               好看          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            妈？不更新          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            挺好看的。          0  地灵曲
                                           什么是vip          0  地灵曲
                                             男主真废          0  地灵曲
                                          有没更新他妈的          0  地灵曲
                                          这动漫不更新了          0  地灵曲
                                          垃圾更新这么慢          0  地灵曲
                                          有感觉 很喜欢          0  地灵曲
                                           怎么还不更新          0  地灵曲
                                           更新太慢了吧          0  地灵曲
                                           快点更新行不          0  地灵曲
                                           为什么还不更          0  地灵曲
                                           辣鸡，断更，          0  地灵曲
                               又可以看了，保持更新速度，挺你没毛病          0  地灵曲
                                               ，，          0  地灵曲
                                               ？？          0  地灵曲
                                               。。          0  地灵曲
                               地灵曲动作不到位有点假，但是有待提高          0  地灵曲
                               等了几周，终于复更了，可为啥只有一集          0  地灵曲
                                     挺好看的。希望不要再停更          0  地灵曲
                                     更新太慢更新太慢更新太慢          0  地灵曲
                                     这样的好剧多等等又怎么样          0  地灵曲
                         灼华制作组辛苦了啊，秋水变好看了，人物也都美化了          0  地灵曲
                                确实做的挺好，无可厚非，剧情不行！          0  地灵曲
                                终于回来了，希望越来越好，继续加油          0  地灵曲
                                     人物复更变好看了哦，加油          0  地灵曲
                                     额地方下车休息休息对对对          0  地灵曲
                                主角牛逼起来啊要是还这样就不好看了          0  地灵曲
                         能不能加点时长，好吧你们制作也很辛苦，我慢慢等咯          0  地灵曲
                         次，，人物表情太死板，唯一的优点是场景设计不错。          0  地灵曲
                         剧情越来越深入，整体越来越紧凑，看来要步入高潮了          0  地灵曲
                                     后面应该开始了寻宝之旅吧          0  地灵曲
                         怎么，感觉这视频好像，王者荣耀啊，他们的人也很像          0  地灵曲
                        怎么开头的红字有点像FBI Warning,哈哈哈          0  地灵曲
                                        秋水熟女好美，😊          0  地灵曲
                                          真垃圾更新一集          0  地灵曲
                          复播之后，感觉整体有进步了，继续加油，国漫加油          0  地灵曲
                          韩家大小姐的脸看起来为毛有种马赛克的感觉，别扭          0  地灵曲
                                 非常喜欢地灵曲，每周都在追，加油          0  地灵曲
                                 就想问，主角要荒废到什么时候？？          0  地灵曲
                                         表情好像更精致了          0  地灵曲
                                 终于等到更新了，有进步，等的值了          0  地灵曲
                                 这些个人物比上几集精致啦，赞个。          0  地灵曲
                                  画面精致，节奏很紧凑，支持国漫          0  地灵曲
                            这个鬼泣维吉尔的既视感是什么鬼，乱入了吗？          0  地灵曲
                                            男主真心丑          0  地灵曲
                                       搭理李达打搭理搭理打          0  地灵曲
                                       知道什么主角光环吗？          0  地灵曲
                                       不错哟，支持地灵曲。          0  地灵曲
                                       盗墓笔记前传吧这是，          0  地灵曲
                             更新太慢，看不过瘾。主角到后面会开挂吗？          0  地灵曲
                                   动画细节不错，就是人物有点硬          0  地灵曲
                                          我是第一，嘿嘿          0  地灵曲
                                          怎么那里都有你          0  地灵曲
                                               好看          0  地灵曲
                                          盖楼，我一层。          0  地灵曲
                            这个女的的头发感觉像潘婷用多了😂😂😂          0  地灵曲
                              结果刚刚滚滚滚国歌鬼啊啊啊古剑国歌给他          0  地灵曲
                              这个男主看着就是个废物。艹。不看了没进          0  地灵曲
                                    良心国漫，每次都期待能更好          0  地灵曲
                                        这刀一看就是日本的          0  地灵曲
                                        秋水，漂亮，喜欢，          0  地灵曲
                                        就是，男主就是废物          0  地灵曲
                               做饭到底烦烦烦防弹方法樊凡的地方樊凡          0  地灵曲
                               天启，估计是天气吧！整个一个撒逼啊。          0  地灵曲
                               这个大清皇子没本事，还怪人家坏他好事          0  地灵曲
                               能不能设置一个好点的主角，看着就恶心          0  地灵曲
                                       sb主角呀，废材一个          0  地灵曲
                                           我是第一个么          0  地灵曲
                                     动作潇洒暴力画江湖厉害了          0  地灵曲
                                              里知道          0  地灵曲
                                             古古怪怪          0  地灵曲
                                           秋水头发真柔          0  地灵曲
                                     144444444444          0  地灵曲
                              这小太监竟然没被吓到，嘴还是这么硬。。          0  地灵曲
                                             垃圾任务          0  地灵曲
                                 这画质真棒！看的贼爽，又看了一遍          0  地灵曲
                      神经病，一集才几分钟前加广告后加就够了，中间还加，弃剧          0  地灵曲
                           本来对清朝没啥感觉了，现在又让我想干他祖宗了          0  地灵曲
                             短短十几分钟，中间就几个广告，简直受不了          0  地灵曲
                                       我大华夏还有这逼皇子          0  地灵曲
                                    男主丑。。。。。。。。。。          0  地灵曲
                                           画风不可以呦          0  地灵曲
                                           太她妈的啦鸡          0  地灵曲
                                     ，，，，，，，，，，，，          0  地灵曲
                                     广告好烦啊谁还玩游戏弱智          0  地灵曲
                        6666666666666666666666666          0  地灵曲
                                         求瑶瑶小姐姐微博          0  地灵曲
                                      11111111111          0  地灵曲
品质：依旧是华丽的品质，不可否认每一集的开头部分都是我最喜欢看的，那金属的质感真的没话说。\...          0  地灵曲
好久没看到一部能让我想继续看完的动漫了，地灵曲优美的动作、炫美的画风、盗墓的剧情深深吸引了我...          0  地灵曲
                                        哪里好看了，乱剧本          0  地灵曲
                                              NaN          0  地灵曲
                                              NaN          0  地灵曲
                                             ？？？？          0  地灵曲
                                             主角真菜          0  地灵曲
                                             更新太慢          0  地灵曲
                                             ？？？？          0  地灵曲
                                             ？？？？          0  地灵曲
                                             更新太慢          0  地灵曲
                                      13536394001          0  地灵曲
                                         ndjsubdu          0  地灵曲
                                              地方都          0  地灵曲
                                              。。。          0  地灵曲
                                              好看不          0  地灵曲
                                             哈哈😄          0  地灵曲
                                               刘丽          0  地灵曲
                                               好看          0  地灵曲
                                              真好看          0  地灵曲
                                              不好看          0  地灵曲
                                              星星四          0  地灵曲
                                              幺蛾子          0  地灵曲
                                              切克闹          0  地灵曲
                                              柠檬水          0  地灵曲
                                              非常棒          0  地灵曲
                                              很喜欢          0  地灵曲
                                              不是吧          0  地灵曲
                                              亚克西          0  地灵曲
                                              不好看          0  地灵曲
                                                额          0  地灵曲
                                              太好J          0  地灵曲
                                          56 5825          0  地灵曲
                                                混          0  地灵曲
                                                慢          0  地灵曲
                                            更新不更了          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            这电视好看          0  地灵曲
                                            感觉好坑爹          0  地灵曲
                                            谁是女主啊          0  地灵曲
                                            快一点更新          0  地灵曲
                                            真特莫慢，          0  地灵曲
                                            远语！！！          0  地灵曲
                                          6666666          0  地灵曲
                                             加我一个          0  地灵曲
                                             快更新啊          0  地灵曲
                                             更新太慢          0  地灵曲
                                              滚你妈          0  地灵曲
                             停更三周，总算是更新了，不容易，支持一下          0  地灵曲
                                     停更，啊啊啊啊啊看不了了          0  地灵曲
                                               垃圾          0  地灵曲
                                               三周          0  地灵曲
                                    为啥主人公 演的这么废物呢          0  地灵曲
                                            有点不懂啊          0  地灵曲
                                              mom          0  地灵曲
                                              ddd          0  地灵曲
                                               好看          0  地灵曲
                                 你出个全套！收费10肯定有人看！          0  地灵曲
                                      66666666666          0  地灵曲
                                          怎么也不更新啦          0  地灵曲
                                           无聊看电视呢          0  地灵曲
                                              hgg          0  地灵曲
                                               靠，          0  地灵曲
                                       在不放你就是个垃圾。          0  地灵曲
                                             亚麻提示          0  地灵曲
                                 终于又更新了，清皇子好一个离间计          0  地灵曲
                          秋水变好看了啊，其他人都微整了，制作组辛苦了~          0  地灵曲
                                      朕的大清不可能亡的……          0  地灵曲
                                      终于复跟了，等得好心急          0  地灵曲
                                      早点更新啊，期待下一集          0  地灵曲
                                      实在反反复复的点点滴滴          0  地灵曲
                                      片尾那个箫吹的什么曲？          0  地灵曲
                                      拉倒吧朕的大清都亡了。          0  地灵曲
                                      女主角是谁？。。。。。          0  地灵曲
                           呵呵，哪有一点盗墓笔记，鬼吹灯的姿势，无语了          0  地灵曲
                           拿扇子的好恶心，长得丑还一副我英俊潇洒的模样          0  地灵曲
                        第七集这韩家小姐有毒吧/////真能脑补。。。。。          0  地灵曲
                                 前面我以为是抗日片 一看原来不是          0  地灵曲
                          瑶瑶和秋水PK动作做的很棒啊，瑶瑶要加油修炼了          0  地灵曲
                                  破电视，更新的太慢，没心情看。          0  地灵曲
                                  搞什么，停了啷个久，就更新一集          0  地灵曲
                                  国清会楼大，人多，钱肯定也多咯          0  地灵曲
                                  哎呀，终于更新了，继续继续！！          0  地灵曲
                                  人物面貌经过微调后变得更好了。          0  地灵曲
                                  我不同意这门婚事清槿瑶是我的了          0  地灵曲
                                  等了好几个星期了终于更新了虈奩          0  地灵曲
                                  何时才大开杀戒，总是小打打斗斗          0  地灵曲
                            做的越来越好，希望可以保质保量一直更新下去          0  地灵曲
                                      闪电平均宽度5米，谢谢          0  地灵曲
                                      整体还不错吧 赞一个。          0  地灵曲
                           喜欢里面的打戏 和设计的打戏动作 感觉好好看          0  地灵曲
                           为什么那么卡？难道是因为我不是会员吗[撇嘴]          0  地灵曲
                                  更新的太久了了 和火影有的一拼          0  地灵曲
                                           豹纹。。。。          0  地灵曲
                                       刺客是王者农药的阿珂          0  地灵曲
                                           什么版权设置          0  地灵曲
                                               好看          0  地灵曲
                                     感觉地景物景都做的好好呀          0  地灵曲
                                             100分          0  地灵曲
                                好好好大的胸，不嫌上下晃荡着难受吗          0  地灵曲
                                            这是谁啊。          0  地灵曲
                                        秋风这俩个大灯··          0  地灵曲
                                             猪脚太废          0  地灵曲
                                         这男主也真是够了          0  地灵曲
                                               卡死          0  地灵曲
                                         就这主角，不看了          0  地灵曲
                                         秋水，神似范爷呀          0  地灵曲
                                 大清皇子也不好东西，居然用日本刀          0  地灵曲
                                 主角特别蠢，不知好歹，一直添乱，          0  地灵曲
                                 这个公司破产了吗？更新这么缓慢。          0  地灵曲
                                 一点也不好看，主角一点功夫都不会          0  地灵曲
                                  我不知道为什么清国皇子不留辫子          0  地灵曲
                                  怎么感觉这个皇子像变相的溥仪呢          0  地灵曲
                                  还大？清的阿哥根本就是个日本人          0  地灵曲
                                  配音实在不行。这配音真的够了。          0  地灵曲
                                  给你那个人肯定会有那个着发大会          0  地灵曲
                                            真的很给力          0  地灵曲
                                               第一          0  地灵曲
                                          男主渣出新高度          0  地灵曲
                                    酷酷的滕666666666          0  地灵曲
                                   男主也太菜咯吧………………！          0  地灵曲
                                   男主纯粹就是出来恶心人的智障          0  地灵曲
                                   男主角什么时候能有用啊。。。          0  地灵曲
                                   男主是个废材！！一点用都没有          0  地灵曲
                                   动画片都长的跟真人的面孔 呸          0  地灵曲
                                               好看          0  地灵曲
                                            23:09          0  地灵曲
                                               垃圾          0  地灵曲
                                               可以          0  地灵曲
                                               可以          0  地灵曲
                                               好看          0  地灵曲
                                               水手          0  地灵曲
                                               垃圾          0  地灵曲
                                                1          0  地灵曲
                                                好          0  地灵曲
                                                张          0  地灵曲
                                                妤          0  地灵曲
                                                妤          0  地灵曲
                                                天          0  地灵曲
                                                额          0  地灵曲
                                                |          0  地灵曲
有一天，上帝对我说：“孩子，我能实现你的1个愿望，你想要什么？”我说：“能毁灭地球吗？”上帝...          0  地灵曲
关注支持灼华已经快半年了，从盗墓ol到地灵曲内测再到地灵曲动漫。半年时间说长不长，说短不短的...          0  地灵曲
每周一都会坐等《地灵曲》的更新，我更庆幸我是好莱坞会员，可以早点一睹动画风采。地灵曲旨在弘扬...          0  地灵曲
虽然我语文不好，但我会写你的名字\n虽然我数学不好，但我能算出我们在一起的日子\n虽然我英语...          0  地灵曲
#参与活动#地灵曲就是为我们好莱坞会员提供的专属福利，作为一个动画和动漫控，真心的觉得在二次...          0  地灵曲
#参与活动#其实很喜欢这部动漫的画风，感觉满满的都是中国画风，而且盗墓这一类型的题材是很常见...          0  地灵曲
#参与活动#这部动漫是以故事创意为骨，以华夏文化为髓，而打造出来的一部国产动画精品，为了这部...          0  地灵曲
#参与活动#每周一都会坐等《地灵曲》的更新，我更庆幸我是好莱坞会员，可以早点一睹动画风采。地...          0  地灵曲
                                    ？？？？？？？？？？？？？          0  地灵曲
                                       妙音坊？有通文管麽？          0  地灵曲
                                             這麽久啊          0  地灵曲
                                      弱公子真的弱呵呵哈哈哈          0  地灵曲
                                               辣鸡          0  地灵曲
                                   一周才更新一集，真他妈够了，          0  地灵曲
                                         垃圾，总是这样。          0  地灵曲
            干尼玛去了还停三周 你是觉得它真的好看吗？来掉胃口 还是和腾讯商量好骗会员          0  地灵曲
                                              NaN          0  地灵曲
                                         导演死了妈了 ?          0  地灵曲
                                      男主真tm丑，贼恶心的          0  地灵曲
                                       你妈广告也太多了吧！          0  地灵曲
                                        等的好辛苦啊[色]          0  地灵曲
                                          毛漏出来了，噗          0  地灵曲
                                         画质跟细节很棒了          0  地灵曲
                                                好          0  地灵曲
                                  我估计编辑不是死了爹就是死娘。          0  地灵曲
                                        主角的主角光环丢了          0  地灵曲
                                    0.1秒躲子弹，老白强啊！          0  地灵曲
                                          太傻了，张天启          0  地灵曲
                                               第一          0  地灵曲
                                            这么没有了          0  地灵曲
                                      可以，好看，又不好看。          0  地灵曲
                                          你你mp的广告          0  地灵曲
                                           更新太慢了！          0  地灵曲
                                               好坑          0  地灵曲
                                      药老？？我无fukc说          0  地灵曲
                                又他妈的垃圾动画掉吊你们胃口地尼玛          0  地灵曲
                                             蠢得死，          0  地灵曲
                                             快点啊操          0  地灵曲
                                           主角废的一逼          0  地灵曲
                             终于更新了，但是……人物莫不是都去整容了          0  地灵曲
                             刚看完我睡不着，我也来说一句，更新太慢！          0  地灵曲
                                       弱公子的扇子随风摆动          0  地灵曲
                             终于更新啦，这集的打斗很精彩，节奏不错。          0  地灵曲
                             清槿瑶的武器原来是枪啊，只有我才看出来么          0  地灵曲
                             妈的，情节恶心，一周才更新，老子的会员啊          0  地灵曲
                                   小姐姐和飘柔姐姐的打斗真精彩          0  地灵曲
                                   终于复更了，等了好久，好期待          0  地灵曲
                                   就是太短了，视频效果还可以。          0  地灵曲
                                          韩族长怒数肥仔          0  地灵曲
                                   更新一集少了点能多更新几集吗          0  地灵曲
                                 一二三四五六七八九十零二5乡57          0  地灵曲
                                   总算复播了，好几周没动漫看了          0  地灵曲
                                  这动画 男主太弱了 最大的弊端          0  地灵曲
                                         这部动画已经水了          0  地灵曲
                                         停三周就更新一集          0  地灵曲
                                             挺好看的          0  地灵曲
                              还不如自己去盗墓算了，这么慢，谁知道呢          0  地灵曲
                                          6666666          0  地灵曲
                                       历害 动作越来越流畅          0  地灵曲
                                    这是要下墓找宝藏去了，鸡冻          0  地灵曲
                                    整体水准提升了，等的值得！          0  地灵曲
                                    等了这么久才更新一集！！！          0  地灵曲
                                        拖更最慢，没有之一          0  地灵曲
                                        喜欢古建筑，大庭院          0  地灵曲
                                        我素素这集没有登场          0  地灵曲
                                        终于复播了，感动！          0  地灵曲
                                        终于更新了等了好久          0  地灵曲
                                        不更新算了。都忘了          0  地灵曲
                                           真心觉得不错          0  地灵曲
                                    主角是真的垃圾，完全没看的          0  地灵曲
                                    点都不好看，什么垃圾主角嘛          0  地灵曲
                                    看三集看不下去了，，，，，          0  地灵曲
                                    主角应该有鬼谷子一脉的血脉          0  地灵曲
                                    大清皇子尽然不留猪尾巴辫子          0  地灵曲
                                    要是不烂尾的话还是狠不错的          0  地灵曲
                                    这他妈主角侮辱了一个动漫。          0  地灵曲
                                              我第一          0  地灵曲
                                           唉。这主角，          0  地灵曲
                                              御龙手          0  地灵曲
                                     这个主角设定的怕是个白痴          0  地灵曲
                                     好看。我。都好看你们呢？          0  地灵曲
                                     主角干嘛拍滴跟个傻子是的          0  地灵曲
                                      坐前排🙃🙃🙃🙃          0  地灵曲
                                             更新好慢          0  地灵曲
                                             好看好看          0  地灵曲
                                             前排激动          0  地灵曲
                                             这集不错          0  地灵曲
                                      太它嘛的恶心人了，艹啊          0  地灵曲
                                      太它嘛的恶心人了，艹啊          0  地灵曲
                                      你青皇子直接整成窜种了          0  地灵曲
                                      能不能快点跟新呀，真慢          0  地灵曲
                                           溥仪牛逼了!          0  地灵曲
                                 😂😂😱😱😱😱😱😱          0  地灵曲
                                            有第二部吗          0  地灵曲
                                            更新太慢了          0  地灵曲
                                            终于等到了          0  地灵曲
                                            神仙打架。          0  地灵曲
                                       这男主也太那个了吧！          0  地灵曲
                                       大家来看看，皇子垃圾          0  地灵曲
                                               人类          0  地灵曲
                                              NaN          0  地灵曲
                                             抗日神剧          0  地灵曲
                                             这是古筝          0  地灵曲
                                             至于吗？          0  地灵曲
                                             非常完美          0  地灵曲
                                             还不更新          0  地灵曲
                                              有点假          0  地灵曲
                                                额          0  地灵曲
                                     弱公子是个什么鬼太丑了吧          0  地灵曲
                                         这女的好想周冬雨          0  地灵曲
                                          别更新了 尼玛          0  地灵曲
                                               哈狗          0  地灵曲
                                           人物形象堪忧          0  地灵曲
                                       这动漫人物造的是真丑          0  地灵曲
                                            主角太弱了          0  地灵曲
                                           好菜的男主阿          0  地灵曲
                                               好卡          0  地灵曲
