content  playCount    name
                                     男主不行，剧情也不怎么好          0  天谕 第1季
                                     画质可以，但这剧情也……          0  天谕 第1季
                                    喜欢潮歌和汐祇这一对❤❤❤          0  天谕 第1季
                                蛮好看的，就是觉得男主好无能，没用          0  天谕 第1季
                                   一点都不好看，看到就不要看。          0  天谕 第1季
                                  天谕不像玄关科技制作。剧情不行          0  天谕 第1季
                                     大祭司朝歌好漂亮 么么哒          0  天谕 第1季
                   秦时升明月，天行颂九歌，武庚逆天起，执剑待天谕！\n玄机四娃          0  天谕 第1季
                                        179707717          0  天谕 第1季
                                     天谕的第二部什么时候出？          0  天谕 第1季
                                 嗯⊙∀⊙！天谕真的是挺好看，还有          0  天谕 第1季
                                        正片有点少啊 。。          0  天谕 第1季
                                       wqhjcvbjbv          0  天谕 第1季
                                  人长的不错😊😂😂😂😂          0  天谕 第1季
                                               好看          0  天谕 第1季
                                          喜欢童冥，好美          0  天谕 第1季
                                               11          0  天谕 第1季
                                            剧情还不错          0  天谕 第1季
                                          多久更新一集啊          0  天谕 第1季
                         看不懂的 去玩下游戏 升到50左右 你自然就懂了          0  天谕 第1季
                                            歌还不错吧          0  天谕 第1季
                                       快进看的，有没有人懂          0  天谕 第1季
                               他妈的怎么不在短一点啊时间在长一点呢          0  天谕 第1季
                                        要等到天荒地老哦！          0  天谕 第1季
                                        有恋爱的动漫追定了          0  天谕 第1季
                                能快点更新吗我都等不急了更新太慢了          0  天谕 第1季
                                你这游戏是红不了了，就几分钟没感觉          0  天谕 第1季
                                这个更新怎么辣么慢啊，速度速度啊！          0  天谕 第1季
                                        我要坚持追完。😂          0  天谕 第1季
                                         你就更新了这么点          0  天谕 第1季
                                         短小精干知不知道          0  天谕 第1季
                                             挺好看的          0  天谕 第1季
                                             狗血剧情          0  天谕 第1季
                                 这狗贼游戏，任务剧情太他妈复杂了          0  天谕 第1季
                                        这关打完就39级了          0  天谕 第1季
                                              哈哈哈          0  天谕 第1季
                                  尼玛这时间辣眼睛，能不能再长点          0  天谕 第1季
                                            男主是谁？          0  天谕 第1季
                                  太骗人了，更新好几个星期才一级          0  天谕 第1季
                                            更新太慢啦          0  天谕 第1季
                                            朝歌与西岐          0  天谕 第1季
                                             快点跟新          0  天谕 第1季
                                   盗用完美世界吗？[吐][吐]          0  天谕 第1季
                                            可以，好看          0  天谕 第1季
                                   小洛比游戏里帅了，期待玄极。          0  天谕 第1季
                                          带你装逼带你飞          0  天谕 第1季
                                          这女的表情好苦          0  天谕 第1季
                                  潮歌与汐祈 朝歌与西岐 我无语          0  天谕 第1季
                                   片味能不能不要这么长[撇嘴]          0  天谕 第1季
                                 秦时明月以及看不懂了，天明哪去了          0  天谕 第1季
                                      这部主要还是主题曲好听          0  天谕 第1季
                                            那有南大?          0  天谕 第1季
       蛋蛋好可爱呀！不过，谁能告诉我，它是干什么用的？瞳洸也好可爱呀！她为什么失踪了呢？？          0  天谕 第1季
                                汐族老大的配音，跟卫二叔是一个人吧          0  天谕 第1季
                                一集几分钟？卧槽。。。看尼玛鬼啊？          0  天谕 第1季
                                       不错的动漫比一般的号          0  天谕 第1季
                                      这游戏怎么拍成动漫了。          0  天谕 第1季
                                      好看是好看就是更新太慢          0  天谕 第1季
                                      五分钟的结尾曲也是够了          0  天谕 第1季
                                   这是一部小说还是什么改编的哇          0  天谕 第1季
                                           这是什么游戏          0  天谕 第1季
                      汐族的景色跟“九州天空城手游”的景色一样的啊！美呆了！          0  天谕 第1季
                                 汐族原型是阿凡达吧，像一个妈生的          0  天谕 第1季
                                       表示进来看动漫小姐姐          0  天谕 第1季
                                           第一是我到的          0  天谕 第1季
                                       我只想问哪位是主角？          0  天谕 第1季
                                   像完美世界里面的场景！完全是          0  天谕 第1季
                     更新确实慢。不过我也就看了两集。感觉不好看。就没有看了。          0  天谕 第1季
                                        这片的音乐太好听了          0  天谕 第1季
                      跟了玄机快十年了，你们那些连订阅都不点的人没资格评价。          0  天谕 第1季
                                    第三集是真的精彩了。点赞。          0  天谕 第1季
                                     演尼玛哦 跟个预告片似的          0  天谕 第1季
                                              。。。          0  天谕 第1季
                                            主角好辣鸡          0  天谕 第1季
                                        红莲业火 我女帝的          0  天谕 第1季
                                         好是好看就是太慢          0  天谕 第1季
                                         国产动漫真的很慢          0  天谕 第1季
                                           男主角太花哨          0  天谕 第1季
                                             阿凡达吗          0  天谕 第1季
                                             太短了吧          0  天谕 第1季
                                           我也是呵呵哒          0  天谕 第1季
                                               好慢          0  天谕 第1季
                                             这篇太烂          0  天谕 第1季
                                         更新的速度太慢了          0  天谕 第1季
                                             垃圾动漫          0  天谕 第1季
                                         小狗们，嗨起来。          0  天谕 第1季
                                        正片有点少啊 。。          0  天谕 第1季
                                          能不能更新快点          0  天谕 第1季
                                           更新好慢啊！          0  天谕 第1季
                                               好看          0  天谕 第1季
                                               我擦          0  天谕 第1季
                                           这个是什么鬼          0  天谕 第1季
                                              真短啊          0  天谕 第1季
                                           更新呢？？？          0  天谕 第1季
                                           哈哈哈哈哈哈          0  天谕 第1季
                                              没意思          0  天谕 第1季
                                              。。。          0  天谕 第1季
                                            唉，好悲伤          0  天谕 第1季
                                            不错不错！          0  天谕 第1季
                                               好看          0  天谕 第1季
                                               渣渣          0  天谕 第1季
                                              卡死了          0  天谕 第1季
                                       wqhjcvbjbv          0  天谕 第1季
                                        179707717          0  天谕 第1季
                                               好看          0  天谕 第1季
                                              KKK          0  天谕 第1季
                                               鄙视          0  天谕 第1季
                                               真短          0  天谕 第1季
                                               呵呵          0  天谕 第1季
                                               好看          0  天谕 第1季
                                               11          0  天谕 第1季
          刷王者荣耀的消停下好嘛，天谕本来就是网游出来好几年了，人家这说的也是天谕剧情。          0  天谕 第1季
                 表白娘娘！！！第二集果然节奏紧凑剧情紧张了，坐等更精彩的第三集~          0  天谕 第1季
              只想来问问，我家玄极老公第几集能出来啊。。。第二集也还木有看到，桑心~          0  天谕 第1季
         这姐姐也真是的 几次看见妹妹跟丢了神似的走也不喊声 到最后就知道潼洸不见了 无语          0  天谕 第1季
           秦时明月呢？别做了，更得慢又短。现在搞出个天谕。到时候都更不完。全让玄机毁了          0  天谕 第1季
                                  垃圾，看得心塞，尼玛坑。狗比剧          0  天谕 第1季
   这个画风才是秦时明月的团队做的，连歌都是胡彦斌唱的团队应该筹备很久了[玫瑰][玫瑰][玫瑰]          0  天谕 第1季
                           不是说周三更新吗？为什么到现在都没有更新啊！          0  天谕 第1季
sbsbsbsbsbbsbsbsbsbsbsbbsbsbsbsbsbbsbsbsbsbsbs...          0  天谕 第1季
          天渝是端游 没玩过的应该看不懂剧情 小海为了花铃而死。小洛是驱魔师 玄极是皇帝          0  天谕 第1季
                                    主角无智力，一枚装逼二货！          0  天谕 第1季
                                       曹，看到一半进广告。          0  天谕 第1季
          老板们！！时长再加点，广告再少点，更新再快点，这话没毛病吧！！！！！！！！！！          0  天谕 第1季
               怎么看那个男的都是渣比一个！还有这女的除了技能华丽伤害低的要死！！！          0  天谕 第1季
                不黑玄机但是 一出场连小怪都大不过这是搞那样 哈搞个灵兽尼玛 恶心          0  天谕 第1季
           本来时间就不长，能不能去掉最后几分钟没意义的，凑时间还不如多制作几分钟的正片          0  天谕 第1季
                                     让我想起了上古世纪太像了          0  天谕 第1季
                       特效挺棒就是没有明显的杀伤力，穿透力不明显，不太好。          0  天谕 第1季
                 不得不说国产只能这样了，17分钟，3分钟片头，到12分钟结束，！          0  天谕 第1季
            能不能更短点，玄机你们出的的确不错，但你们片太短了还更新不定时，坑人早说。          0  天谕 第1季
                                      来一个天下3的动漫吧！          0  天谕 第1季
            这些动漫是不是促销歌的，歌都分几钟又要打广告几分钟，总共就十几分钟可以看的          0  天谕 第1季
                 到底今天又没有更新，废柴贪多敷衍，同时搞几个，有种时间弄长点啊？          0  天谕 第1季
                                     我觉得，这歌还有些好听。          0  天谕 第1季
           骗人的还说每周三更新，都过了我也没有看见更新啊\n大家一起刷屏，让它快点更新          0  天谕 第1季
                           更新的时间不准时，都要到星期四了，还不更新。          0  天谕 第1季
                          东方美学？！厉害了我的玄机，厉害了这群杀马特！          0  天谕 第1季
                      除了短小无力，没有其它问题………………[大哭][大哭]          0  天谕 第1季
                              那个黑头发的帅哥是谁啊，真好看，我的菜          0  天谕 第1季
                                      怎么有点王者荣耀的赶脚          0  天谕 第1季
                     玄机准备挖多少个坑？ 这种更新速度是不是死了都没有结局？          0  天谕 第1季
                   我一看到双周 双周啊 才更新就果断不看了 真累啊 还不如不看          0  天谕 第1季
                                把王者荣耀也制作成动画吧 玄机大师          0  天谕 第1季
                          这个开头有点啰嗦啊，好一会都没看到一个人，捉急          0  天谕 第1季
                          对于这部片子，我无力吐槽。天谕这游戏也无力吐槽          0  天谕 第1季
                          不是说周三更新吗？怎么还没更新，说话完全不靠谱          0  天谕 第1季
                          玄机你就别挣扎了！秦时明月别的动漫替代不了！！          0  天谕 第1季
                          这蛋蛋怎么跟喜羊羊与灰太狼牛气冲天那个病菌很像          0  天谕 第1季
                          还不错。看的人自己带脑子，不要睁着眼睛说瞎话。          0  天谕 第1季
                                         双周更！懒得追！          0  天谕 第1季
                                        斗破啥时候出第二季          0  天谕 第1季
                                 主题曲除了rap，我觉得挺好听的          0  天谕 第1季
                                       片头曲谁唱的？还可以          0  天谕 第1季
                       和玄机扯上关系的，我感觉我可以等我有了儿子一起看\n          0  天谕 第1季
                      看见是玄机的，然后感觉又要痛苦的追剧，而且还不准时更新          0  天谕 第1季
                      开头那段，海妖入侵呢？？？怎么不完全跟着游戏剧情走！！          0  天谕 第1季
                                     好看好看~娘娘果然厉害。          0  天谕 第1季
                         一般十几分钟的动漫都是好看的 就是更新太慢 哈哈          0  天谕 第1季
                                这么好看你们居然觉得不好看眼瞎吗？          0  天谕 第1季
                                看玄机的动漫，分分钟秦时即视感。。          0  天谕 第1季
                         我觉得还可以啊 一周看一集 虽然不是同一部电视剧          0  天谕 第1季
                                感觉这是动画，不是动漫。。。。。。          0  天谕 第1季
                                玄机科技的水平越做越倒数咯！略失望          0  天谕 第1季
                                           秦时明月好看          0  天谕 第1季
                                      能TM先把秦时明月完结          0  天谕 第1季
                                      一次10分钟不到，呵呵          0  天谕 第1季
                                          胡彦斌唱的歌？          0  天谕 第1季
                             讲真，这种动漫，胡彦斌的声音真好听！！！          0  天谕 第1季
                                         总感觉像皮卡丘。          0  天谕 第1季
                                         这主题曲太好听了          0  天谕 第1季
                                          我去，快的一b          0  天谕 第1季
                                           现在更要等了          0  天谕 第1季
                                              好好看          0  天谕 第1季
                                           还不让我评价          0  天谕 第1季
                                     朝歌城，，，西岐，，醉了          0  天谕 第1季
                                     讲道理星蓉花海做的太差了          0  天谕 第1季
                                          太帅了[微笑]          0  天谕 第1季
                                             好可怕啊          0  天谕 第1季
                                      就这样没有了，好无语啊          0  天谕 第1季
                                            更新太慢！          0  天谕 第1季
                                       能不能再短点。尼玛的          0  天谕 第1季
                                       什么电视更新慢的要命          0  天谕 第1季
                                            前排围观。          0  天谕 第1季
                                            不怎么好看          0  天谕 第1季
                                         好短啊，，，，，          0  天谕 第1季
                                              可以吗          0  天谕 第1季
                                         胡彦斌唱的歌曲？          0  天谕 第1季
                                       呵呵呵呵呵呵呵呵呵呵          0  天谕 第1季
                                             哈哈哈哈          0  天谕 第1季
                                         后面还有六分钟呢          0  天谕 第1季
                                             更新太慢          0  天谕 第1季
                                             太短了吧          0  天谕 第1季
                                             好看吗？          0  天谕 第1季
                                         自带延迟。。。。          0  天谕 第1季
                                         搞笑，朝歌和西岐          0  天谕 第1季
                                         这个时间是什么鬼          0  天谕 第1季
                                        呵呵10分钟有吗？          0  天谕 第1季
                                        一集一个镜头，无语          0  天谕 第1季
                                         7分钟左右半个月          0  天谕 第1季
                                          就几分钟，醉了          0  天谕 第1季
                                   这女法师好美啊， 同意的点赞          0  天谕 第1季
                                     画质可以，但这剧情也……          0  天谕 第1季
                                 嗯⊙∀⊙！天谕真的是挺好看，还有          0  天谕 第1季
                                             人在塔在          0  天谕 第1季
                                    到底谁是主角好乱啊啊啊啊啊          0  天谕 第1季
                                     大祭司朝歌好漂亮 么么哒          0  天谕 第1季
                                  人长的不错😊😂😂😂😂          0  天谕 第1季
                                反正没人气，编的太复杂😌😌😌          0  天谕 第1季
                                      你们觉得童溟像紫女吗？          0  天谕 第1季
                 红毛嘴炮杀马特！技能只会打手枪，手枪打的啪啪响，只会嘴炮找荣光。          0  天谕 第1季
快快快快快快快快快快快快快快快快快快快更新更新更新更新更新更新更新更新更新更新更新更新更新了...          0  天谕 第1季
                                   比起瞳溟，我更喜欢她妹妹瞳洸          0  天谕 第1季
                      广告就占了一大半时间，能看的没几分钟，真心无语，，，，          0  天谕 第1季
                                       八字奶，身材火辣性感          0  天谕 第1季
                                 一集就几分钟 中间还有广告 差评          0  天谕 第1季
                                          更喜欢瞳溟姐姐          0  天谕 第1季
                                         垃圾，妈的，烂片          0  天谕 第1季
                                     潼洸和冷俊男才配[呲牙]          0  天谕 第1季
                                             这波可以          0  天谕 第1季
                                              看不懂          0  天谕 第1季
                                     天谕的第二部什么时候出？          0  天谕 第1季
                         尼玛一集看不到几分钟什么鬼还半个月一集一个字 渣          0  天谕 第1季
                      感觉像在逗我，这么短[困][困][困]短。。。短。。。          0  天谕 第1季
                           动作，画风，配音，剧情还不知道，没一个看点！          0  天谕 第1季
                                      以为那女的吹棒棒的举手          0  天谕 第1季
                                   男主角太孩子气，感觉好恶心。          0  天谕 第1季
                           更新在慢点的话 ，我宁愿游戏重玩一遍看剧情。          0  天谕 第1季
                         片头3分钟，结尾6分钟，共计18分钟，预告片吗？          0  天谕 第1季
                                          更新的好慢阿，          0  天谕 第1季
                                          假猪套天下第一          0  天谕 第1季
                                           音乐真的好听          0  天谕 第1季
                                      那个是男主 那个是男主          0  天谕 第1季
                    gu gi o b鼓励比率和 iv 了何必开花 v 看感觉          0  天谕 第1季
                                       真心的这也太短了一集          0  天谕 第1季
                                       这片头曲也太难听了吧          0  天谕 第1季
                                         12分钟，看个鬼          0  天谕 第1季
                                            蛋蛋好可爱          0  天谕 第1季
                                       太短了这不是坑人的么          0  天谕 第1季
                                            还可以的啦          0  天谕 第1季
                                       估计一集还没有十分钟          0  天谕 第1季
                                            还好没看懂          0  天谕 第1季
                             男主的配音好像是和刑天铠甲一个人[发呆]          0  天谕 第1季
                                      鳄鱼？人鱼？真像那张图          0  天谕 第1季
                                不是每周三更新么，怎么还没有更新？          0  天谕 第1季
                               画质不好就算了，。 剧情都这么没意思          0  天谕 第1季
                                           这歌是什么鬼          0  天谕 第1季
                               就这一集够我搬砖几十年了的，烧钱玩意          0  天谕 第1季
                                        汐族都是卫庄的亲戚          0  天谕 第1季
                               这一集也太短了吧！而且更新这么慢哇！          0  天谕 第1季
                               圣斗士星矢游戏里面的一个任务改编的.          0  天谕 第1季
                     什么玩意！我是看动漫挑剔者。好就是好，坏就是坏。这个辣鸡          0  天谕 第1季
                              为什么没有新手村的故事 以来就是第一张          0  天谕 第1季
               是不是错觉，我怎么看着蛋蛋有点像鲁班…………[呲牙][呲牙][呲牙]          0  天谕 第1季
                          我靠 不会猪脚就是小洛 那穿黑衣服拿剑的是谁？          0  天谕 第1季
                      一半动漫，一半开头和结尾，这样设计有意思？真心不说了。          0  天谕 第1季
                    全部都是熟悉的声音，如果不看画面只听声音，都会让人串剧……          0  天谕 第1季
                    去头去尾一集才十分钟两集加起来还没别人一集长也好意思弄出来          0  天谕 第1季
              脱坑一年多了69小玉虚，不知道接手的朋友有没有善待呢，突然好想回去看看          0  天谕 第1季
                                     又说每周三更,骗人的？？          0  天谕 第1季
                                   人物角色，搞得跟阿凡达似的。          0  天谕 第1季
                                   这都周三了还不更新什么意思呀          0  天谕 第1季
             像这样的动漫 .我都是一开始点开.在关呢.在=什么时候无聊想起来才去看。          0  天谕 第1季
                     太短了吧？得多久才能更新完？还有，咋感觉有点剑灵的感觉？          0  天谕 第1季
                                   垃圾动画片、真不如 斗破苍穹          0  天谕 第1季
                   螺萧那首歌叫千年，魏小涵唱的，跟动漫的有点不一样但是同一首歌          0  天谕 第1季
                看了很多动画真没见过这样坑人的。6分钟一集你真强悍！放弃这动画啦！          0  天谕 第1季
                            我还能再追娘娘下一个十年！！！好看好看~~          0  天谕 第1季
                      剧透一下，听到千年之后了吗？提示你们要办理个终身VIP          0  天谕 第1季
                                   快进一下就演完了，真尼玛坑爹          0  天谕 第1季
                        玄机又开始出太监作品了无药可救再这样下去会被讨厌的          0  天谕 第1季
                     画面是精美但我不喜欢宠物的设定和动不动就装13的特写镜头          0  天谕 第1季
                    玄机这是质量下降了吗，好讨厌小剧情，明明可以安排在剧情里嘛          0  天谕 第1季
                               国漫根本不够看太少希望出一个几百集的          0  天谕 第1季
                              尼马18分钟就放了6分钟，看个鸡毛啊！          0  天谕 第1季
                   这剧情，感觉比游戏里的剧情还死板，三岁小孩写出来的吧[流汗]          0  天谕 第1季
                              什么鬼嘛，看这个跟看下集预告一样。。。          0  天谕 第1季
                         潼溟的头发能否处理的光滑一点，看着就像一堆塑料绳          0  天谕 第1季
                     玄机就这样？一点都不考虑观众的感受？能专心的一部一部来？          0  天谕 第1季
                  国产动画就是时间太短了，正剧就10分钟，希望时长最少20分钟。          0  天谕 第1季
                    特么没用部分太多，看似时间挺长，完整剧情也就7分钟，好失望          0  天谕 第1季
                                 国漫越来越好了，不在看日本的了。          0  天谕 第1季
                                       为啥歌词我一句没听懂          0  天谕 第1季
                                 出那么多，还不如播快点秦时明月。          0  天谕 第1季
                             这个效果看来不错。感觉人设比斗破好多了。          0  天谕 第1季
                                 醉了，这个跟这部动漫搭一起好出戏          0  天谕 第1季
                     好不容易看到一稀饭的帅哥！还给弄死了！！！表示遗憾[衰]          0  天谕 第1季
                                 感觉玄机好牛逼啊！是真心觉得的。          0  天谕 第1季
                           终于出了.天谕.我是奶妈别欺负奶下本没血噢.          0  天谕 第1季
                                   怎么不把天下3拍成动画。。。          0  天谕 第1季
                               bb个锤子，爱看不看，又没人逼你们看          0  天谕 第1季
                                清哪吒来屠龙呀 去隔壁 武庚纪请来          0  天谕 第1季
                                      都星期四了，还没有更新          0  天谕 第1季
                            国漫2集才抵日漫1集实在是找不到顶国漫纳尼          0  天谕 第1季
                                      玄机到底能一起做几个？          0  天谕 第1季
                                      美，好看！终于等到了！          0  天谕 第1季
                           这男主可真是太搞笑了，那宠物真是又萌又调皮。          0  天谕 第1季
                                      太好看了觉得好看的顶我          0  天谕 第1季
                           跳过新手村了好。。蛋蛋不是我玉虚弟子的吗。。          0  天谕 第1季
                                          片头曲是什么鬼          0  天谕 第1季
                                           更新太慢了！          0  天谕 第1季
                                      标准国漫。不想多说什么          0  天谕 第1季
                                      全程被蛋抢了一起注意力          0  天谕 第1季
                                      希望出真人版的《天谕》          0  天谕 第1季
                                           武庚纪也不错          0  天谕 第1季
                                      好吧，已经不是我看的了          0  天谕 第1季
                                比以前进步多了 看的出来做的很用心          0  天谕 第1季
                                    这不是网易游戏天谕改编的吗          0  天谕 第1季
                             玄机瞎搞 好好的秦时明月搞不好还来搞这个          0  天谕 第1季
                                   片头我好像看到了庄周的大鱼！          0  天谕 第1季
                                    更新这么慢，还让不让人看了          0  天谕 第1季
                                           周庄的鱼 哈          0  天谕 第1季
                                   怎么感觉是在看3D版的阿凡达          0  天谕 第1季
                      好好专注三两个多好…稳扎稳打的人气也高…4不4膨胀了…          0  天谕 第1季
                               我从未如此的恨过广告啊，啊啊啊啊啊啊          0  天谕 第1季
         我觉得潮歌和汐祈长的是最好看的，就是手很身体有点怪怪的，不过潮歌和汐祈是最好看的          0  天谕 第1季
                         这是根据游戏剧情编的动画吗？看不懂。咋没有圣堂！          0  天谕 第1季
                          主角是炎天啊，垃圾。。。。看我“超.锁擒魔”！          0  天谕 第1季
                                       人物很美！超喜欢的！          0  天谕 第1季
                         剧情发展太快，看的我一顿一顿的，尤其是最前面两集          0  天谕 第1季
                                 是剧情发展太快，还是我脑子不好使          0  天谕 第1季
        虽然这个很好看，为啥那么短啊，只能安安静静的看七分钟左右，不知道你们这些人是咋想的          0  天谕 第1季
                                            表示看不懂          0  天谕 第1季
                                      广告10分钟观看7分钟          0  天谕 第1季
                                           真想吗制片人          0  天谕 第1季
                                             永为和歌          0  天谕 第1季
                                            内容太短呢          0  天谕 第1季
                                     讨厌这歌声。。。。。。。          0  天谕 第1季
                                       这确定不剑灵的外传？          0  天谕 第1季
挺好看的，就是没有《一人之下》的时间长，如果时间再长点就好了。国漫这几年也飞的很快啊，国漫加...          0  天谕 第1季
挺好看的，就是没有《一人之下》的时间长，如果时间再长点就好了。国漫这几年也飞的很快啊，国漫加...          0  天谕 第1季
                                            老子不看了          0  天谕 第1季
                                             辣鸡电视          0  天谕 第1季
                                              ？？？          0  天谕 第1季
                                             垃圾游戏          0  天谕 第1季
国漫的特点:好看的 时间太短了 集数太少了 更新太慢了！ 所以完全被日漫的超长时间给比下去 ...          0  天谕 第1季
                                          一等就是一千年          0  天谕 第1季
                                               醉了          0  天谕 第1季
           国漫真的是差到没办法，看起来很美，但我想说根本看不懂，光是你妈回忆就那么多集          0  天谕 第1季
                                      我怎么感觉这剧情有点硬          0  天谕 第1季
                                               垃圾          0  天谕 第1季
                                          看到童溟死为止          0  天谕 第1季
                                          西岐朝歌，哈哈          0  天谕 第1季
                                         😁😁抢先看咯          0  天谕 第1季
                                               好看          0  天谕 第1季
                                           什么时候更啊          0  天谕 第1季
                                           药费必要垃圾          0  天谕 第1季
                                               好看          0  天谕 第1季
                                              我好卡          0  天谕 第1季
                                           不够触人心神          0  天谕 第1季
                                              咯咯咯          0  天谕 第1季
                                            这。。。。          0  天谕 第1季
                                            真的很不错          0  天谕 第1季
                                            真的好难等          0  天谕 第1季
                                              JJ了          0  天谕 第1季
                                            这画质可以          0  天谕 第1季
                                               真坑          0  天谕 第1季
                                               好美          0  天谕 第1季
                                               好少          0  天谕 第1季
                                              不追了          0  天谕 第1季
                                       6666666666          0  天谕 第1季
                                              6飞了          0  天谕 第1季
                                               占楼          0  天谕 第1季
                                                不          0  天谕 第1季
                                                额          0  天谕 第1季
                                               好卡          0  天谕 第1季
                                                我          0  天谕 第1季
                                           夕族像阿帆达          0  天谕 第1季
                                     玄机科技的，一般都不错。          0  天谕 第1季
                                  氤氲之息英雄王都来我大号史诗豪          0  天谕 第1季
                                红头发看着它不爽，不是它童光不会丟          0  天谕 第1季
                                这是网易的网络游戏天谕改编的动画片          0  天谕 第1季
                                        螺里面那首歌叫什么          0  天谕 第1季
                             设计是挺不错的，可惜是剧情上的安排稍差。          0  天谕 第1季
                               等了半个月为了看一集10分钟的动漫。          0  天谕 第1季
                                            主人公是谁          0  天谕 第1季
                                             四楼点赞          0  天谕 第1季
                                 你这样还是下架算了，放在哪里碍眼          0  天谕 第1季
                                         我仿佛看到了大叔          0  天谕 第1季
                                             音乐好听          0  天谕 第1季
                                         男的比女的还要瘦          0  天谕 第1季
                                             秦时明月          0  天谕 第1季
                                 等半月减去片头片尾就更新十分钟。          0  天谕 第1季
                                         尼玛，五分钟片尾          0  天谕 第1季
                                  蜃魔，，这不我们玩的天谕幻雪吗          0  天谕 第1季
                                    这个老头是谁啊，你们知道吗          0  天谕 第1季
                                        时间真短，有点za          0  天谕 第1季
                                        做任务传说海神套？          0  天谕 第1季
                                            主人公太菜          0  天谕 第1季
                                  更新速度能不能快点啊，好难等啊          0  天谕 第1季
                                            蛋蛋好厉害          0  天谕 第1季
                                     天谕手游呢？什么时候出啊          0  天谕 第1季
                                     膀胱……（滑稽…滑稽…）          0  天谕 第1季
                                            谁是女主啊          0  天谕 第1季
                                              水任务          0  天谕 第1季
                                          能在露一点吗？          0  天谕 第1季
                               天谕确实不好看，不如wgj 秦时my          0  天谕 第1季
                                          敢不敢在短一点          0  天谕 第1季
                                    这猪脚的画风跟语气真心垃圾          0  天谕 第1季
                                         要进入幽灵列车了          0  天谕 第1季
挺好看的，就是没有《一人之下》的时间长，如果时间再长点就好了。国漫这几年也飞的很快啊，国漫加...          0  天谕 第1季
                                              NaN          0  天谕 第1季
                                              NaN          0  天谕 第1季
                                      广告10分钟观看7分钟          0  天谕 第1季
                                          怎么剧情比唱歌          0  天谕 第1季
                     垃圾动漫，老子看半天看不懂，画风又差，几分钟，垃圾死了。          0  天谕 第1季
                                       这个动漫片，挺好看的          0  天谕 第1季
                   为什么这男主特么的，认识这女的？走到哪就跟，怎么认识的？烂片          0  天谕 第1季
                   中国动画这么个更新速度真是蛋疼，要不出完了一起放吧，看得闹心          0  天谕 第1季
                                 祝大家有生之年能看完一部玄机出品          0  天谕 第1季
                                       这个纯音乐叫什么呀？          0  天谕 第1季
                        后面的要来干嘛呀，不如把正段弄长些，真心无语………          0  天谕 第1季
                     一个星期更新一集，一集十八分钟，广告八分钟，，，够了 ！          0  天谕 第1季
                   妈逼 都是一个吊样 什么东西没看到广告一大堆 送两个字 垃圾          0  天谕 第1季
                           相比以前影片的效果确实上升很多，认同给个赞。          0  天谕 第1季
                      怎么还没更新，都已经两个星期了还不更新，还让不让人家看          0  天谕 第1季
                      现在的动漫就那几分钟的的能耐，森么玩意也没有，架子高啊          0  天谕 第1季
                      这不就是主线剧情，天谕的几大职业怎么没有啊。副本什么呢          0  天谕 第1季
                                      这和斗破是一个制作组么          0  天谕 第1季
                                     说好的更新？太监了这是。          0  天谕 第1季
                                       真是活该看的人少啊！          0  天谕 第1季
                                   神经病。红头发那个贼烦。。。          0  天谕 第1季
                              我想说玄机每次出的动画能不能时间长一点          0  天谕 第1季
                                        这是主角还是什么人          0  天谕 第1季
                         有可能好的动漫被其它国家买走了 不让我们中国更新          0  天谕 第1季
                   玄机真的是垃圾 不能把一部动画做好吗 更新又慢 还一直出新的          0  天谕 第1季
                                     我感到我的智商受到了侮辱          0  天谕 第1季
                                          这好污[尴尬]          0  天谕 第1季
                         我想说跟秦时明月和九行天歌不是一个挡次，不打算追          0  天谕 第1季
                    哎呀我去，，。一集才他妈10分钟。。。。算了不追了，没意思          0  天谕 第1季
                                   玩王者的滚蛋，不要来糟蹋天谕          0  天谕 第1季
                                  族长怎么感觉像巴啦啦小魔仙女王          0  天谕 第1季
                      好令人气愤，算了一下。就9分钟[撇嘴][撇嘴][撇嘴]          0  天谕 第1季
                     主角不会就是小洛哪个逗比把 哪那个黑衣服拿剑的不是主角？          0  天谕 第1季
