comment    like                            nick     postTime   reply  unlike                                user_url
                                            33333     NaN                  土豆用户_437374625  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMTc0OTQ5ODUwMA==
                                                1     NaN                  腾讯用户7267821235  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcxMzA0NjM0OA==
                                                1     NaN                            南楼游戏  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQwNzM4NDI0OA==
                                                1     NaN                  微信用户6454909893  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA3NDk3MTM4MA==
                                                1     NaN                 优酷手机用户_dieul9z8  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMyNDgxMjA2OA==
                         lalalallalallalalaalalal     NaN                     game_kn9qk9  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjk4MTAwMjgyMA==
                                                1     NaN            腾讯用户1464862730560109  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzY4OTk3MzY1Ng==
                                                1     NaN                  腾讯用户8614706749  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNDQ3ODE0OA==
1//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN               ios游客用户9020168414  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDU1ODQ1MDcxMg==
                                                3     NaN            腾讯用户1461497097966673  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzYwODI0NDgwMA==
                                                3     NaN                   狼牙特种兵27088813  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjk0ODY1MTM5Ng==
 111111111111111111111111111111111111111111111111     NaN                  微信用户5543416970  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUyNjQ3MTE5Ng==
1111111111111111111111111111111111111111111111...     NaN                  微信用户5543416970  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUyNjQ3MTE5Ng==
                                                1     NaN                             屌魔王  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMwMTkyMTMxMg==
                                                1     NaN            腾讯用户1468237946444150  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc5MDYwNzgyMA==
                                                1     NaN                  腾讯用户8181128856  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNDM2MTI5Ng==
                                   //@丿解不開的星傑:cp1     NaN            优酷用户1476967211680477  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA3MjI2OTQ0NA==
                                                1     NaN               ios游客用户8448841247  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ0NzIxODQ1Ng==
                                              cp1     NaN                         丿解不開的星傑  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzIwOTc2NDYwMA==
                                                。     NaN                 优酷手机用户_bb6101g7  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI4NzI2NTA4OA==
                                                1     NaN                 聪明探险家_453705357  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTgxNDgyMTQyOA==
                              1111111111111111111     NaN                            阿龙实况  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzYyNzk3OTUxMg==
                                            刀锋和小灵     NaN                  微信用户5436395194  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNDM3NDU5Ng==
                                                1     NaN                  腾讯用户4927699652  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDI4NDMwMTc4MA==
                                                2     NaN                           优酷蓝龙军  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg5MjQwMTgxNg==
                                                1     NaN                  腾讯用户9102928513  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDM2MDgyMjY5Mg==
                                                4     NaN                            狼王梁哥  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM0NDE4NjIwNA==
                                   11111111111111     NaN                            怒火努力  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI4MjgyMzY4MA==
                                           我要寄刀片了     NaN                         逗比康Mike  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkwNzA1MDg5Ng==
                                              快更啊     NaN                         逗比康Mike  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkwNzA1MDg5Ng==
                                                2     NaN                  腾讯用户8396169480  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUzMDU0ODAzNg==
                                                1     NaN                            美妙星光  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM4ODU0MjE1Ng==
                                        O(∩_∩)O好看     NaN                不知道起什么名字52960037  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzIzNDEzOTA4NA==
                                                1     1.0                             沐秋柏  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzEyMjEyMzY4NA==
                                                1     NaN                        123我是大静静  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDE0MDY4NTIzNg==
                                              cp1     NaN            腾讯用户1469410146732726  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgzMDc1MzQ3Mg==
1//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN                  微信用户6366021155  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUyNTEyMzYyOA==
4444444444444444444444444444444444444444444444...     NaN                  腾讯用户6530890853  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUzNDg1MTI4MA==
2222222222222222222222222222222222222222222222...     NaN                          yumujo  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMTg4OTg3MDEzMg==
                                          想看赛姐和刀锋     1.0            腾讯用户1471432712330870  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzkxMjE5MjMyMA==
2222222222222222222222222222222222222222222222...     NaN                          yumujo  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMTg4OTg3MDEzMg==
                                             必须是2     NaN                  微信用户7901421846  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczNDE1ODg4OA==
2222222222222222222222222222222222222222222222...     NaN                     649466464jj  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA3MTM3MjY0OA==
                                           222222     NaN                     649466464jj  2017年06月24日     NaN     2.0  http://i.youku.com/i/UNDA3MTM3MjY0OA==
                                        111111111     1.0                  优酷用户6335962756  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDY5ODkzMzUyOA==
    222222222222222222222222222222222222222222222     1.0                  微信用户7901421846  2017年06月24日     NaN     2.0  http://i.youku.com/i/UNDczNDE1ODg4OA==
2222222222222222222222222222222222222222222222...     NaN                  微信用户7901421846  2017年06月24日     NaN     2.0  http://i.youku.com/i/UNDczNDE1ODg4OA==
1111111111111111111111111111111111111111111111...     1.0                  腾讯用户7237761820  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDM1MzkwMzA2OA==
                                                ，     1.0                  腾讯用户4949662308  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDMzMzE2MTA3Mg==
                                              NaN     NaN            腾讯用户1470664436180507  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg4NDg1OTIyOA==
1111111111111111111111111111111111111111111111...     1.0               ios游客用户5712948187  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQxMDk3MDc4MA==
2222222222222222222222222222222222222222222222...     NaN                 优酷手机用户_Bj1uF8EY  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzQxMTg3MDg4NA==
                                           222222     NaN                      妈妈说名字可以起很长  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMTM2NjQ5NjA4OA==
                                               呵呵     NaN                  腾讯用户8401656442  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDYxNDcwOTc4OA==
1111111111111111111111111111111111111111111111...     1.0                       LevCatGod  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzEzNTg2NDQzNg==
1111111111111111111111111111111111111111111111...     1.0                      烛天24209299  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE0MzE3NjAyOA==
                                                1     NaN                  腾讯用户9188933957  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDY3MzM0ODQ0MA==
                                        111111111     NaN                        没有好朋友的少年  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ4Mjg3Nzk0OA==
                                           222222     NaN                            鸣空解说  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkwODUwMDkyNA==
                                     222222222222     NaN                            鸣空解说  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzkwODUwMDkyNA==
                                                1     NaN                  腾讯用户8817408661  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQyODYzNzA4MA==
                                          1111111     NaN            腾讯用户1467528868081226  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc3MzMxMDM1Ng==
                                          1111111     NaN                  腾讯用户5754225088  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDU2MTc4NDk2OA==
                            1 1 1 1 1 1 1 1 1 1 1     NaN                  腾讯用户5754225088  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDU2MTc4NDk2OA==
                                    1111111111111     NaN                     Monstar7-消遣  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjg4MTY4NDA3Mg==
                                          1111111     NaN                         bibi真爱粉  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgxMzMzNzg0OA==
                                                1     NaN                         bibi真爱粉  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgxMzMzNzg0OA==
                                                1     NaN                  腾讯用户8830774593  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDIzNzYxNDQ4OA==
                                                4     NaN                   我不想长大35166640  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI5NzYxNTUyMA==
2//1111111//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP...     NaN                     罗小侠05188577  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM4NTk3OTg4NA==
                                                1     NaN                 支付宝用户8376053918  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA3Nzc4NzU1Ng==
                                                1     NaN            腾讯用户1462854136727137  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzYzNjQzODUyNA==
                                               刀灵     NaN            腾讯用户1470482865559707  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg3NjE4NDA3Ng==
那必须是1啊 //征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN                           无敌AAS  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTY4MTQ2ODY5Ng==
                                              3.4     NaN            微信用户1473765308140147  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzk4OTczMDUwOA==
                                                1     NaN                        Lenove车长  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE2NTA1MTQwMA==
                                            11111     NaN            优酷用户1476190822518671  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA1MDAwMTE5Ng==
                            111111111111111111111     NaN            腾讯用户1470482865559707  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg3NjE4NDA3Ng==
1//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN            腾讯用户1470482865559707  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg3NjE4NDA3Ng==
                                              111     NaN                           永恒灬留香  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTM4ODg1MTAyOA==
                            111111111111111111111     NaN                  微信用户7288565704  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDczMzk0MzQyMA==
111//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支...     NaN            腾讯用户1469279139243932  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgyNjA3MzE2NA==
1111111//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回...     NaN            腾讯用户1469279139243932  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgyNjA3MzE2NA==
                                                1     1.0                      小米41441595  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzAxNDAwMzczNg==
                                       1111111111     NaN                  优酷用户7162214604  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ1NTY5MDgzNg==
                                                4     NaN                      白龙32381545  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM3Mzc2NTA4OA==
1111111111111111111111111111111111111111111111...     NaN            腾讯用户1467457651550902  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc3MjAyNjQzNg==
                                                1     NaN            腾讯用户1468647186371998  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgwMzc2NDgxNg==
                                                1     NaN                              蛊拉  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE4ODMyNDM0MA==
                                             1234     NaN                  优酷用户7162214604  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ1NTY5MDgzNg==
                                                1     NaN                  优酷用户7141388894  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcxNjcwMzY3Mg==
                                                3     NaN                  腾讯用户5704169394  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDQ2ODA5MjkzMg==
                                                2     1.0               错落年间我许你一生96160220  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMTUwNTEyNTEyNA==
                                              1，1     NaN                  优酷用户4632538520  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDMwNjI4ODUxNg==
                                                1     NaN                  优酷用户4632538520  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDMwNjI4ODUxNg==
                                                1     NaN               ios游客用户7421043762  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUyNDEyNjQwMA==
                                                2     NaN            腾讯用户1473251745034190  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzk3NDk3NDc4OA==
                                                1     NaN                        平凡的小鹿__鹿  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzAyMTM1ODI1Mg==
1111111111111111111111111111111111111111111111...     NaN               ios游客用户8731807712  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUxNTc3OTUzNg==
                                                2     NaN                      随便08241013  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjEzODA5NDE5Ng==
                                       1111111111     NaN                             冰姐o  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE3ODc2NDUyNA==
                                                1     NaN                           小快762  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM5NTMzNjIwMA==
                                                1     NaN                            雨海哮馨  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDU5NDQ2MzYwNA==
                                                1     1.0               ios游客用户8235591856  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUyNDUxMTAzMg==
                                                1     NaN                      菜鸟EeMin是天才  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI3NzQzMjY0MA==
                                                2     NaN                    阳光天使02988782  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM0MzIxNjIzMg==
                                               34     NaN                    快乐的小40732135  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM1MTM3MTMxMg==
                                        必须2，感觉刀锋和     NaN                     陈智锦39697080  2017年06月24日     NaN     2.0  http://i.youku.com/i/UMjk1NTY0MzM2NA==
                                                2     1.0                     陈智锦39697080  2017年06月24日     NaN     2.0  http://i.youku.com/i/UMjk1NTY0MzM2NA==
                                                2     NaN            腾讯用户1472179379313156  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzkzODk3OTU5Mg==
111111//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复...     NaN                          hsafdt  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzk1NDI4NTQwOA==
                                             1234     NaN            腾讯用户1464184327302381  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzY2ODgxMTAzNg==
                                                1     NaN                  土豆用户_545391348  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMjE4MTU2NTM5Mg==
                                                1     NaN            腾讯用户1474455216447101  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDAwODg1NTkyMA==
                                                1     NaN                    ぺ泡泡糖59954117  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI3MDM4NTMxNg==
                                                4     NaN            腾讯用户1469207929951790  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzgyMzU3MTkwNA==
                                                1     NaN               ios游客用户9061637851  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUxNjQ0NjU4NA==
                                                3     NaN                    坑货一个70241851  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzE2Njg1NDYyMA==
                                                1     NaN                  微信用户7160482754  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDcwNzU1NTk3Ng==
                                                3     NaN                  腾讯用户4813402395  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDQ4NjczODM0NA==
                                                1     NaN                      Jindan0826  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzQyODg1OTkwOA==
                                                1     NaN                    腾讯用户99996803  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzIxNTE2NTg1Mg==
                                                1     NaN                     末影龙00452935  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE3MDE0NjcwOA==
                                                1     NaN             腾讯用户147494212814924  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDAyMDA3NzQ4NA==
                                                1     NaN                   JONNY86658217  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM0MTEzNzA5Mg==
1111111111111111111111111111111111111111111111...     NaN               ios游客用户8371059770  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUxNjkyNTkxMg==
                                                1     NaN                  微信用户7277547758  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDMyMDk0MjA4MA==
                                                1     NaN                    天道总司72554863  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMxNzc3NDQyNA==
            2222222222222222222222222222222222222     NaN                    神圣青龙81365562  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzI0NTYwOTcyMA==
                                                1     NaN                      温好21772333  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM3NTIzOTkwMA==
                                            哇我是第一     NaN                    Star-moon_星月  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUzOTU2MDQ2NA==
                                               可以     NaN             腾讯用户147649406572627  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA1NjcyOTYxNg==
                                                1     NaN            腾讯用户1468247138153220  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc5MTAzMjE3Mg==
                                    1111111111111     NaN                            鸡蛋AS  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTk1MzM0MTE3Mg==
                                                3     NaN             腾讯用户146746111967968  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc3MjEzMzE0MA==
                                        1。。。。。。刀灵     NaN                          旭光弄弄幻影  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDIxMjkzMDgzNg==
                                             1234     NaN                         蟹黄堡游戏解说  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzMyNjI4NDQyOA==
                                                1     NaN               ios游客用户4946448864  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDUxMTUzNDI4OA==
                                                1     NaN                      失忆90085391  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzQyNjM1NzgzMg==
1//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN                             姬晨宽  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA4MjM4MDg1Mg==
                                       1111111111     NaN                             马语择  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDczMjc4NDQ0NA==
//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵鸢...     NaN            微信用户1476535659619684  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDA1ODIxOTM2NA==
                                                1     NaN                  腾讯用户5617128220  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDYzMjE1NjY2NA==
                                            11111     NaN                          冰西瓜投手1  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzE2NzI4NDgwMA==
                                                1     NaN                       东09961887  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMTMzMDQ5ODQzMg==
                                                1     NaN            腾讯用户1468311593524421  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzc5MjY1NDE0NA==
3//@玄蚂动画:征集一下大家的意见，支持刀灵CP的请回复1，支持狼灵CP的请回复2，支持灵...     NaN                            猎天之王  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM4OTU4MTA1Mg==
                                                1     NaN                             天类名  2017年06月24日     NaN     NaN      http://i.youku.com/i/UNTIyODgxNzI0
                                                1     NaN            腾讯用户1469358396350832  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzgyOTMxMDEzNg==
                                                1     NaN            优酷用户1477784452396866  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDEwMTU0NzIwNA==
                                                1     NaN            腾讯用户1470876475248851  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzg5MTk3NzUyMA==
                                                1     NaN             腾讯用户1474631957314gh  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDAxMzEzNzc2NA==
                                                2     NaN             微信用户147342758070429  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzk3OTk1ODQ5Ng==
                                                1     NaN                  微信用户8328063494  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDM3MzI2Njc4MA==
                                                3     NaN                    B型男孩66445085  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMjkxNTUxNzE5Mg==
1111111111111111111111111111111111111111111111...     NaN                           天空的梦魇  2017年06月24日     NaN     NaN  http://i.youku.com/i/UMzM1NTI5ODE2MA==
                                                1     NaN               ios游客用户8659402933  2017年06月24日     NaN     1.0  http://i.youku.com/i/UNDU5OTQ2NTA4OA==
                                                1     NaN            腾讯用户1465545823175604  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzcxNTg3ODA2OA==
                                                1     NaN               ios游客用户7885861881  2017年06月24日     NaN     2.0  http://i.youku.com/i/UNDUyNDQzODA2OA==
                                                1     NaN            微信用户1471300673553922  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzkwNzI4MDA3Mg==
                                               11     NaN                  放学小卖铺见36639443  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzM3MzgxMTM1Mg==
                                                1     NaN                  放学小卖铺见36639443  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzM3MzgxMTM1Mg==
                                                2     1.0                      bb79091588  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDE1NTc0MTg4OA==
                                                1     NaN                             钊麻麻  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzQxNTE4NTU5Mg==
                                                4     NaN            腾讯用户1470872066856172  2017年06月24日     NaN     1.0  http://i.youku.com/i/UMzg5MTgzNjk3Ng==
                                                2     1.0                       爱尚pingwei  2017年06月24日     NaN     NaN  http://i.youku.com/i/UNDIzNzcwOTA5Mg==
                           剧情越来越离谱了！汪导！说你是不是偷懒了！？  1194.0                          曲奇小人飞飞  2017年06月30日    (62)   170.0  http://i.youku.com/i/UMzE2MzM3NjI0NA==
你们那些老说水剧情水剧情的 你们有没有想过做这集的辛苦，每一个画面都是一张画，这起码有几千以...   750.0                   凯特_SuperKuier  2017年07月01日    (30)    62.0  http://i.youku.com/i/UMTc2MTUzMTc2MA==
你们这些家伙够了，别人画一张画容易吗一秒20多张画你一秒就看完，画的不好你来呀，剧情不行你来...   128.0                   洛克小分队13331351  2017年07月05日     (6)    21.0  http://i.youku.com/i/UMzI0NDI2Nzc5Mg==
            狗肉汪，接我连锁必杀，刀片原子吐息，刀片·毁天灭地，最终必杀，刀片超新星。    73.0                   黄花菜凉了70210545  2017年06月30日     NaN    20.0  http://i.youku.com/i/UMzQzOTEyNTIzNg==
                             白狼和白鸳是一对，刀锋和小灵是一队，色狗   645.0                  腾讯用户4984562346  2017年06月30日    (48)   131.0  http://i.youku.com/i/UNDY3MDE2OTk2NA==
刀片已备好，由史蒂夫用顶级钻石和黑曜石打造，坚如磐石，光彩夺目，锋利度超过钻石剑，外加黄金，...    33.0                  腾讯用户4959453435  2017年07月01日     NaN     7.0  http://i.youku.com/i/UNDY0NjA3NTgxNg==
你们那些老说水剧情水剧情的 你们有没有想过做这集的辛苦，每一个画面都是一张画，这起码有几千以...   750.0                   凯特_SuperKuier  2017年07月01日    (30)    62.0  http://i.youku.com/i/UMTc2MTUzMTc2MA==
你们这些家伙够了，别人画一张画容易吗一秒20多张画你一秒就看完，画的不好你来呀，剧情不行你来...   128.0                   洛克小分队13331351  2017年07月05日     (6)    21.0  http://i.youku.com/i/UMzI0NDI2Nzc5Mg==
                             白狼和白鸳是一对，刀锋和小灵是一队，色狗   645.0                  腾讯用户4984562346  2017年06月30日    (48)   131.0  http://i.youku.com/i/UNDY3MDE2OTk2NA==
                           剧情越来越离谱了！汪导！说你是不是偷懒了！？  1194.0                          曲奇小人飞飞  2017年06月30日    (62)   170.0  http://i.youku.com/i/UMzE2MzM3NjI0NA==
           灵惊喜，原来是：刀锋，只见刀锋拿着神器无影，狂扫白狼，最后小灵和白狼在了一起    14.0               ios游客用户8831813299  2017年07月01日     (2)     7.0  http://i.youku.com/i/UNDUxMzkwODg5Ng==
            狗肉汪，接我连锁必杀，刀片原子吐息，刀片·毁天灭地，最终必杀，刀片超新星。    73.0                   黄花菜凉了70210545  2017年06月30日     NaN    20.0  http://i.youku.com/i/UMzQzOTEyNTIzNg==
刀片已备好，由史蒂夫用顶级钻石和黑曜石打造，坚如磐石，光彩夺目，锋利度超过钻石剑，外加黄金，...    33.0                  腾讯用户4959453435  2017年07月01日     NaN     7.0  http://i.youku.com/i/UNDY0NjA3NTgxNg==
                   阿波罗、宙斯、波塞冬、雅典娜、既然是希腊神话的神，哈迪斯呢？    18.0                      CVK_Shiryu  2017年06月30日     (4)     2.0  http://i.youku.com/i/UMzQyOTYyNjM4OA==
各位观众姥爷们好，我是一名FPS，2D单机实况up主，我的每一部视频都是一心一意去制作想让更...    18.0                       Fawcus-霜冷  2017年09月15日     NaN    34.0  http://i.youku.com/i/UNDM1NjIxNjM4MA==
今天我和各位评论友说一下刀锋和小灵，刀锋和小灵在潜伏者时的衣服是情侣装，在保卫者也一样，他们...    18.0            优酷用户1465995857597792  2017年07月01日     NaN     3.0  http://i.youku.com/i/UMzcyNjYxMDQ2NA==
汪导你简直是个变态，畜生，色狗，如果你对灵狐有不可描述事情的话，那我就杀你做狗肉火锅，对了，...    16.0                  腾讯用户4867681330  2017年07月03日     NaN     7.0  http://i.youku.com/i/UNDczNTE3NjE5Ng==
骚年，你还为汪狗不更新，而烦恼吗？我这里是火线军械库，各路打枪游戏英雄级武器都有，不收钱，只...    16.0            优酷用户1465995857597792  2017年07月01日     NaN     3.0  http://i.youku.com/i/UMzcyNjYxMDQ2NA==
一天，汪导在家里，有人敲门，***：汪导，交房租了。汪导：完了，没钱交房租了。他一脚被踢了出...    14.0                  优酷用户6014988863  2017年07月01日     (1)     3.0  http://i.youku.com/i/UNDc1MDk5MjEyOA==
第8集时毒竭说克金科学家神秘失踪，第9集时在飞孤里看到了飞孤和那个克金科学家的合照，飞孤还大...     7.0                           帅气曾一龙  2017年07月06日     NaN     2.0  http://i.youku.com/i/UMzg4NTkyMDkwNA==
            第四季斯沃特以新的形象出现。尸王刀锋（装甲终结者）对决斯沃特（领主绿巨人）     5.0                         黑暗奥特沙福林  2017年08月21日     NaN    20.0  http://i.youku.com/i/UMzc5NTY2NjgwNA==
